file_name,plate_x,plate_z,sz_top,sz_bot,release_speed,effective_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,release_extension,pfx_x,pfx_z,stand,p_throws,pitch_class,zone
pitch2076.mp4,-0.07,1.55,3.46,1.55,95.7,96.3,2514.0,-3.01,53.54,5.78,7.0,-0.52,1.52,L,R,strike,8.0
pitch2079.mp4,-0.2,2.83,3.2,1.63,95.0,93.3,2426.0,2.88,54.83,5.72,5.7,0.63,1.48,R,L,strike,2.0
pitch2080.mp4,-1.36,4.3,3.68,1.75,92.1,91.7,2088.0,-1.24,54.49,6.84,6.0,-0.19,1.32,L,R,ball,11.0
pitch2084.mp4,-0.59,3.22,3.42,1.62,96.6,96.8,2357.0,-1.69,54.01,5.36,6.5,0.0,0.99,R,R,strike,1.0
pitch2085.mp4,-0.46,5.0,3.79,1.7,90.7,90.8,2302.0,-1.78,53.69,4.91,6.8,-1.16,1.38,R,R,ball,11.0
pitch2086.mp4,1.07,3.14,3.79,1.89,93.3,92.5,2304.0,0.99,54.59,6.0,5.9,0.67,1.67,R,L,ball,12.0
pitch2087.mp4,-0.43,1.77,3.36,1.75,91.3,90.6,2340.0,-1.4,54.5,5.44,6.0,-0.65,1.4,L,R,strike,7.0
pitch2088.mp4,0.39,2.54,3.33,1.5,94.3,94.9,2131.0,-1.78,54.0,5.53,6.5,-0.9,1.1,R,R,strike,6.0
pitch2089.mp4,-0.8,3.99,3.87,1.88,93.5,92.8,2328.0,-3.61,54.65,5.24,5.8,-0.83,1.15,L,R,strike,1.0
pitch2091.mp4,-1.06,1.69,3.25,1.57,94.0,93.7,2194.0,1.33,53.98,4.71,6.5,1.21,1.32,L,L,ball,13.0
pitch2092.mp4,0.32,3.67,3.09,1.53,94.2,94.7,2184.0,-1.81,53.79,5.68,6.7,-0.5,1.57,L,R,ball,12.0
pitch2093.mp4,0.84,1.98,3.74,1.81,94.8,95.2,2269.0,-2.79,53.69,5.25,6.8,-0.72,1.5,L,R,ball,14.0
pitch2095.mp4,0.87,3.76,3.17,1.51,96.8,97.8,2310.0,-2.54,53.51,5.86,7.0,-0.74,1.68,R,R,ball,12.0
pitch2096.mp4,-0.18,2.26,3.46,1.71,98.1,98.9,2517.0,-1.45,53.64,6.24,6.9,-0.95,1.58,R,R,strike,5.0
pitch2097.mp4,-1.28,3.0,4.07,1.91,96.1,97.2,2419.0,-0.65,53.6,6.42,6.9,-0.34,1.36,R,R,ball,11.0
pitch2098.mp4,-0.9,3.35,3.61,1.73,94.9,95.4,2322.0,-1.89,53.78,5.68,6.7,-0.92,0.89,L,R,ball,11.0
pitch2099.mp4,0.34,2.27,3.33,1.55,95.2,97.6,2180.0,-1.23,53.01,5.73,7.5,-0.58,1.35,R,R,strike,6.0
pitch2102.mp4,0.09,2.55,3.51,1.7,92.4,93.5,2551.0,-1.0,54.09,5.57,6.4,0.03,1.07,L,R,strike,5.0
pitch2105.mp4,0.09,2.22,3.17,1.47,96.1,96.6,2358.0,-1.57,53.52,5.6,7.0,-0.72,1.48,L,R,strike,5.0
pitch2106.mp4,-0.34,2.15,3.34,1.54,88.1,88.9,1992.0,1.61,53.83,5.61,6.7,0.64,1.29,R,L,strike,4.0
pitch2108.mp4,0.45,1.75,3.57,1.6,91.8,91.3,2245.0,-2.1,54.23,6.35,6.3,-0.72,1.71,L,R,strike,9.0
pitch2109.mp4,1.02,2.28,3.22,1.52,92.4,91.4,2227.0,-0.77,54.52,5.93,6.0,-0.77,1.63,L,R,ball,14.0
pitch2111.mp4,-0.49,4.55,3.4,1.58,99.2,98.5,2265.0,-1.85,54.32,5.11,6.2,-1.03,1.3,L,R,ball,11.0
pitch2112.mp4,0.57,2.48,3.4,1.7,93.4,93.8,2486.0,-2.8,53.97,5.61,6.5,-0.39,1.36,R,R,strike,6.0
pitch2113.mp4,0.7,2.95,3.18,1.63,91.5,92.5,2258.0,2.22,53.57,5.03,6.9,1.35,0.98,R,L,strike,3.0
pitch2116.mp4,-0.66,2.37,3.35,1.62,96.3,95.6,2241.0,-1.43,54.41,5.98,6.1,-0.46,1.35,L,R,strike,4.0
pitch2117.mp4,0.62,2.18,3.2,1.76,92.7,93.5,2326.0,-3.09,53.54,4.51,7.0,-1.03,0.91,L,R,strike,9.0
pitch2121.mp4,1.85,4.06,3.74,1.88,91.3,92.1,2522.0,1.04,53.91,5.39,6.6,0.32,1.01,R,L,ball,12.0
pitch2122.mp4,0.53,0.71,3.43,1.69,96.0,95.8,2622.0,-1.67,54.81,5.73,5.7,-0.28,1.12,R,R,ball,14.0
pitch2123.mp4,0.18,3.86,3.78,1.86,92.6,94.2,2158.0,2.05,53.12,5.04,7.4,1.07,0.74,R,L,strike,2.0
pitch2125.mp4,-0.89,2.17,3.37,1.43,93.3,93.7,2380.0,1.56,53.68,5.7,6.8,0.82,1.36,L,L,ball,13.0
pitch2127.mp4,-0.06,2.01,3.06,1.38,94.5,95.1,2275.0,-0.78,53.59,6.28,6.9,-0.22,1.55,L,R,strike,5.0
pitch2129.mp4,-0.27,2.47,3.21,1.56,87.9,87.0,2281.0,1.41,54.39,5.85,6.1,0.72,1.41,L,L,strike,5.0
pitch2130.mp4,1.27,1.86,3.63,1.74,100.9,101.6,2777.0,-2.29,53.44,5.76,7.1,-0.58,1.43,R,R,ball,14.0
pitch2131.mp4,1.23,0.95,3.16,1.49,97.4,99.0,2712.0,-1.49,53.25,6.01,7.3,-0.2,1.63,R,R,ball,14.0
pitch2132.mp4,0.5,3.05,3.3,1.63,95.6,95.6,2560.0,-1.93,54.23,5.9,6.3,-0.7,1.28,R,R,strike,3.0
pitch2133.mp4,0.74,2.01,3.51,1.66,91.3,90.8,2369.0,-1.06,54.28,5.97,6.2,-0.64,1.64,L,R,strike,9.0
pitch2134.mp4,-0.67,3.34,3.65,1.76,98.5,99.3,2091.0,-1.54,53.97,5.89,6.5,-0.62,1.24,L,R,strike,1.0
pitch2135.mp4,0.64,3.22,3.59,1.66,95.0,94.8,2181.0,2.45,53.95,5.9,6.5,1.16,1.16,R,L,strike,3.0
pitch2136.mp4,0.13,3.6,3.54,1.6,95.7,95.2,2310.0,-0.84,54.77,6.24,5.7,-0.6,0.86,R,R,strike,2.0
pitch2137.mp4,-0.46,3.06,3.15,1.57,90.0,92.3,2080.0,1.21,53.1,5.85,7.4,-0.02,1.35,L,L,strike,1.0
pitch2138.mp4,-0.07,1.17,3.32,1.5,91.3,91.1,2516.0,-1.08,54.26,5.95,6.2,-0.6,1.78,R,R,ball,13.0
pitch2139.mp4,-0.93,1.7,3.28,1.54,94.3,94.4,2359.0,-1.2,54.23,5.77,6.3,-0.57,1.41,L,R,ball,13.0
pitch2142.mp4,-1.31,3.27,3.62,1.67,92.4,91.5,2325.0,-1.36,54.64,5.96,5.9,-0.48,1.82,L,R,ball,11.0
pitch2143.mp4,1.69,3.9,3.71,1.7,88.8,90.1,2149.0,2.23,53.93,6.56,6.6,0.51,1.33,R,L,ball,12.0
pitch2146.mp4,0.14,2.32,3.54,1.59,93.5,93.5,2263.0,-1.9,54.08,5.73,6.4,-0.61,1.4,L,R,strike,5.0
pitch2147.mp4,-0.39,1.59,3.04,1.51,95.3,96.4,2387.0,-1.75,53.89,6.13,6.6,-0.25,1.28,R,R,strike,7.0
pitch2148.mp4,-1.0,2.25,3.07,1.39,90.6,90.4,1880.0,1.06,54.15,6.07,6.4,0.43,1.29,R,L,ball,11.0
pitch2149.mp4,-0.94,2.91,3.63,1.76,97.2,98.4,2349.0,-2.27,53.25,5.51,7.3,-0.63,1.48,R,R,ball,11.0
pitch2151.mp4,-0.81,2.41,3.51,1.63,90.8,91.2,2261.0,1.91,54.2,5.48,6.3,0.49,1.5,R,L,strike,4.0
pitch2154.mp4,-1.05,1.66,3.58,1.73,91.9,92.4,2117.0,-2.97,53.88,5.41,6.6,-1.26,1.22,L,R,ball,13.0
pitch2157.mp4,1.54,2.25,3.4,1.49,91.8,92.1,1974.0,2.1,54.08,5.52,6.4,0.58,1.02,R,L,ball,14.0
pitch2158.mp4,1.55,1.7,3.67,1.8,94.8,94.3,2226.0,-1.7,54.43,6.03,6.1,-0.62,1.44,R,R,ball,14.0
pitch2159.mp4,-0.22,3.9,3.51,1.67,95.1,95.7,2241.0,-1.67,53.81,5.86,6.7,-0.73,1.47,L,R,ball,11.0
pitch2161.mp4,-0.83,2.52,3.14,1.59,97.3,98.9,2325.0,-2.13,53.71,5.38,6.8,-0.62,1.17,L,R,strike,11.0
pitch2162.mp4,-0.36,1.13,3.58,1.76,94.8,95.3,2505.0,2.22,53.77,5.7,6.7,0.75,1.39,R,L,ball,13.0
pitch2163.mp4,1.67,3.52,3.37,1.57,95.6,97.3,2468.0,2.4,53.26,6.26,7.2,0.45,1.47,R,L,ball,12.0
pitch2165.mp4,0.69,3.24,3.29,1.56,95.8,95.2,2248.0,1.58,54.13,6.15,6.4,0.78,1.4,R,L,strike,3.0
pitch2166.mp4,-0.7,4.9,3.2,1.41,91.8,91.7,2285.0,-2.25,54.22,5.75,6.3,-0.53,1.41,R,R,ball,11.0
pitch2167.mp4,-0.7,2.02,3.25,1.65,95.4,94.9,2227.0,-1.1,54.41,6.2,6.1,-0.18,1.43,L,R,strike,7.0
pitch2169.mp4,-0.58,4.46,3.49,1.68,95.6,96.2,2251.0,-2.68,53.92,5.85,6.6,-0.6,1.32,R,R,ball,11.0
pitch2170.mp4,0.56,2.14,3.34,1.52,89.6,89.8,2062.0,-1.81,53.98,6.01,6.5,-0.44,1.34,L,R,strike,6.0
pitch2171.mp4,1.09,1.25,3.48,1.61,90.9,91.5,2708.0,-0.75,53.72,5.33,6.8,0.07,1.23,L,R,ball,14.0
pitch2172.mp4,-0.78,2.75,3.41,1.7,97.2,97.7,2229.0,-1.6,53.74,6.13,6.8,-0.72,1.35,L,R,strike,4.0
pitch2173.mp4,-1.13,2.33,3.49,1.66,93.3,93.2,2495.0,-1.85,54.09,5.6,6.4,-0.8,1.34,L,R,ball,13.0
pitch2174.mp4,-1.28,3.25,3.51,1.6,92.3,92.7,2202.0,-2.89,53.82,5.86,6.7,-0.17,1.45,L,R,ball,11.0
pitch2176.mp4,-0.59,1.87,3.29,1.6,90.7,90.7,2165.0,1.32,54.22,6.39,6.3,0.6,1.42,R,L,strike,7.0
pitch2177.mp4,-0.82,3.36,3.64,1.64,91.3,91.2,2470.0,2.89,53.92,5.12,6.6,1.19,1.16,R,L,strike,1.0
pitch2178.mp4,-0.34,4.02,3.54,1.62,95.5,95.9,2298.0,-2.4,54.34,5.59,6.2,-0.8,1.1,L,R,ball,11.0
pitch2179.mp4,-0.7,3.18,2.84,1.35,92.3,91.7,2071.0,-1.84,54.33,5.82,6.2,-0.7,1.32,L,R,ball,11.0
pitch2180.mp4,-1.06,4.61,3.42,1.65,96.6,97.4,2252.0,-1.32,53.7,6.39,6.8,-0.54,1.53,R,R,ball,11.0
pitch2182.mp4,-0.01,3.34,3.35,1.59,94.1,93.8,2098.0,1.06,54.34,6.09,6.2,0.76,1.29,R,L,strike,2.0
pitch2183.mp4,-1.61,3.42,3.34,1.35,93.2,93.2,2479.0,-3.23,54.49,5.71,6.0,-0.13,1.17,L,R,ball,11.0
pitch2184.mp4,-1.45,3.58,3.18,1.55,91.9,91.8,2059.0,-1.55,54.3,5.91,6.2,-0.7,1.27,L,R,ball,11.0
pitch2186.mp4,0.64,3.0,3.38,1.49,92.4,92.2,2389.0,-3.23,54.21,4.73,6.3,-1.1,1.28,L,R,strike,3.0
pitch2189.mp4,0.35,2.26,3.52,1.63,96.1,96.1,2386.0,1.89,54.17,6.44,6.3,0.85,1.5,R,L,strike,6.0
pitch2190.mp4,0.99,3.29,3.12,1.48,92.6,93.4,2252.0,-2.06,53.82,5.57,6.7,-0.17,1.1,L,R,ball,12.0
pitch2191.mp4,-0.7,3.38,3.28,1.48,91.9,92.7,2092.0,1.16,53.82,5.76,6.7,-0.14,0.78,L,L,strike,1.0
pitch2192.mp4,-0.14,1.79,3.49,1.67,91.4,92.9,2320.0,-1.62,53.63,6.4,6.9,-0.36,1.31,R,R,strike,8.0
pitch2193.mp4,0.74,1.54,3.28,1.74,94.8,95.4,2277.0,-1.85,53.81,5.0,6.7,-1.09,0.82,L,R,ball,14.0
pitch2194.mp4,-1.62,1.01,2.95,1.51,98.0,97.7,2503.0,2.13,53.96,5.7,6.5,0.57,1.64,L,L,ball,13.0
pitch2195.mp4,-0.38,1.98,3.18,1.43,96.6,97.4,2186.0,2.63,53.46,5.34,7.0,0.5,1.53,R,L,strike,4.0
pitch2196.mp4,0.13,2.07,3.5,1.7,95.3,95.9,2221.0,-1.07,53.94,5.63,6.6,-0.34,1.41,L,R,strike,8.0
pitch2197.mp4,0.56,3.12,3.5,1.56,96.9,97.6,2444.0,-1.51,53.58,6.19,6.9,-0.96,1.45,R,R,strike,3.0
pitch2200.mp4,-1.01,2.2,3.21,1.55,93.2,93.9,2415.0,3.37,53.62,5.52,6.9,1.41,1.11,R,L,ball,13.0
pitch2201.mp4,-0.52,1.7,2.87,1.16,93.4,94.2,2152.0,-1.21,53.66,5.55,6.8,-0.8,1.37,L,R,strike,4.0
pitch2205.mp4,1.79,1.74,3.33,1.53,93.3,93.6,2433.0,-2.52,54.05,5.92,6.4,-0.5,1.38,R,R,ball,14.0
pitch2206.mp4,0.47,1.74,3.58,1.74,91.8,91.7,2542.0,-1.37,54.17,6.43,6.3,-0.25,0.81,R,R,strike,9.0
pitch2207.mp4,-1.1,4.2,3.57,1.66,93.7,93.5,2540.0,-0.31,54.23,6.05,6.3,-0.16,1.59,L,R,ball,11.0
pitch2209.mp4,-0.95,2.73,3.26,1.53,89.5,91.2,2189.0,-1.88,53.59,4.94,6.9,-0.66,0.77,L,R,ball,11.0
pitch2210.mp4,0.94,4.87,3.69,1.75,87.8,88.0,1922.0,3.09,53.9,5.3,6.6,1.33,0.99,R,L,ball,12.0
pitch2211.mp4,-0.5,2.06,3.25,1.47,95.6,95.8,2452.0,-1.44,54.03,5.51,6.5,-0.43,1.15,R,R,strike,4.0
pitch2212.mp4,1.07,3.76,3.52,1.67,93.8,93.4,2504.0,2.38,54.09,5.72,6.4,1.09,1.24,L,L,ball,12.0
pitch2215.mp4,0.05,5.19,3.46,1.67,93.8,93.8,2123.0,2.68,53.95,5.95,6.6,0.76,1.63,L,L,ball,12.0
pitch2216.mp4,-0.4,2.42,3.19,1.57,95.0,95.6,2388.0,-1.96,53.73,5.63,6.8,-0.89,1.49,L,R,strike,4.0
pitch2217.mp4,0.46,3.31,3.58,1.66,93.7,94.0,1865.0,-1.7,54.16,6.0,6.3,-0.19,1.51,R,R,strike,3.0
pitch2218.mp4,1.35,2.39,3.44,1.6,91.9,91.8,1960.0,1.15,54.22,6.12,6.3,0.86,1.31,R,L,ball,14.0
pitch2220.mp4,-1.13,3.13,3.56,1.62,90.8,90.4,2266.0,-2.27,54.31,5.93,6.2,-0.58,1.51,R,R,ball,11.0
pitch2221.mp4,-1.03,2.86,3.16,1.43,100.5,100.7,1942.0,-2.66,54.18,5.59,6.3,-1.01,0.87,L,R,ball,11.0
pitch2223.mp4,2.48,2.13,3.66,1.59,92.1,93.1,2044.0,3.46,53.59,5.26,6.9,1.34,0.65,L,L,ball,14.0
pitch2224.mp4,-0.34,2.56,3.52,1.67,93.0,93.3,2108.0,2.22,53.81,6.31,6.7,1.15,1.09,R,L,strike,4.0
pitch2225.mp4,-0.53,3.51,3.42,1.68,97.0,97.0,2466.0,-1.0,54.1,5.56,6.4,-0.6,1.41,L,R,strike,1.0
pitch2228.mp4,0.11,2.51,3.28,1.53,91.9,92.8,2387.0,-1.64,53.7,5.26,6.8,-0.83,1.49,L,R,strike,5.0
pitch2230.mp4,-0.27,2.24,3.78,1.74,93.0,92.7,2213.0,1.24,54.13,5.05,6.4,1.46,1.3,L,L,strike,8.0
pitch2231.mp4,0.64,4.49,3.4,1.82,96.1,96.0,2344.0,-0.82,54.29,5.48,6.2,-0.11,0.95,L,R,ball,12.0
pitch2232.mp4,-0.32,1.62,3.17,1.41,96.5,96.7,2433.0,-2.84,53.75,5.86,6.8,-0.32,1.5,L,R,strike,7.0
pitch2236.mp4,-0.13,1.21,3.51,1.62,92.0,92.0,2149.0,-2.4,54.0,5.87,6.5,-0.78,1.35,L,R,ball,13.0
pitch2237.mp4,0.08,1.32,3.53,1.7,96.7,96.1,2376.0,-1.95,54.27,6.11,6.2,-0.34,1.52,L,R,ball,14.0
pitch2238.mp4,-0.7,3.19,3.28,1.47,95.0,94.9,2363.0,-2.47,54.3,5.64,6.2,-0.87,0.64,L,R,strike,1.0
pitch2242.mp4,-0.17,2.63,3.36,1.63,94.2,94.3,2366.0,-2.95,54.27,5.99,6.2,-0.56,1.12,R,R,strike,5.0
pitch2243.mp4,0.98,2.04,3.52,1.65,95.2,94.3,2331.0,-2.11,54.39,5.69,6.1,-0.8,1.38,R,R,ball,14.0
pitch2245.mp4,-1.08,2.89,3.39,1.45,96.8,98.0,2364.0,-2.41,53.35,5.83,7.1,-0.93,1.56,R,R,ball,11.0
pitch2246.mp4,1.77,2.72,3.51,1.57,92.3,91.9,2288.0,-2.92,54.21,5.72,6.3,-0.24,0.87,R,R,ball,12.0
pitch2247.mp4,0.96,4.28,3.39,1.66,98.1,97.9,2247.0,1.68,54.38,6.09,6.1,0.74,1.36,R,L,ball,12.0
pitch2249.mp4,0.08,3.3,3.71,1.93,95.1,94.9,2005.0,-1.73,54.12,5.15,6.4,-0.87,1.11,R,R,strike,2.0
pitch2250.mp4,0.62,1.86,3.4,1.61,96.4,94.9,2228.0,-0.06,54.77,6.15,5.7,0.99,1.32,R,L,strike,9.0
pitch2251.mp4,0.96,1.57,3.4,1.66,97.8,97.6,2481.0,-2.81,53.95,5.72,6.6,-0.43,1.83,R,R,ball,14.0
pitch2252.mp4,-0.89,3.31,3.68,1.81,95.1,95.7,2561.0,-1.68,53.7,6.15,6.8,-0.7,1.5,L,R,ball,11.0
pitch2253.mp4,0.01,4.03,3.45,1.65,92.9,92.5,2433.0,-0.62,54.45,6.04,6.1,-0.53,1.7,R,R,ball,12.0
pitch2258.mp4,0.19,1.69,3.25,1.49,90.0,88.9,2404.0,1.51,54.4,5.71,6.1,0.89,1.39,R,L,strike,8.0
pitch2262.mp4,0.94,2.33,3.43,1.52,97.9,96.9,2396.0,-1.22,54.37,6.22,6.1,-1.11,1.53,R,R,ball,14.0
pitch2263.mp4,-1.85,3.84,3.39,1.54,96.9,97.5,2357.0,-1.02,54.04,5.78,6.5,0.05,1.22,L,R,ball,11.0
pitch2264.mp4,0.59,1.77,3.34,1.62,94.9,95.5,2361.0,-2.54,53.65,4.75,6.9,-1.09,1.44,R,R,strike,9.0
pitch2265.mp4,0.93,6.33,3.33,1.48,95.8,97.4,2307.0,0.63,53.33,6.09,7.2,0.08,1.47,R,L,ball,12.0
pitch2268.mp4,1.42,3.89,3.65,1.72,99.0,99.7,2536.0,-1.0,53.69,5.83,6.8,-0.48,1.46,R,R,ball,12.0
pitch2270.mp4,0.36,3.86,3.21,1.58,92.0,92.0,2335.0,1.73,54.38,6.47,6.1,0.42,1.65,R,L,ball,12.0
pitch2273.mp4,0.67,2.12,3.56,1.64,91.2,93.0,2035.0,1.08,53.21,5.74,7.3,0.14,1.62,R,L,strike,9.0
pitch2275.mp4,0.44,3.1,3.34,1.56,91.8,93.0,2031.0,2.54,53.52,5.89,7.0,0.99,1.2,R,L,strike,3.0
pitch2276.mp4,0.38,1.71,3.73,1.68,96.6,98.0,2126.0,-1.26,53.57,5.89,6.9,-0.59,1.32,R,R,strike,9.0
pitch2277.mp4,0.69,2.4,3.77,1.85,92.4,93.5,2078.0,2.47,53.53,5.9,7.0,1.11,1.22,R,L,strike,9.0
pitch2278.mp4,0.27,3.67,3.55,1.73,95.9,98.0,2262.0,-1.99,53.56,5.33,6.9,-0.92,1.16,R,R,strike,2.0
pitch2279.mp4,-0.03,2.04,3.33,1.41,95.6,96.3,2430.0,-1.02,53.77,6.29,6.7,-0.12,1.51,L,R,strike,5.0
pitch2280.mp4,-0.1,2.76,3.5,1.65,94.3,94.9,2245.0,-0.95,54.59,6.22,5.9,-0.55,1.1,L,R,strike,5.0
pitch2281.mp4,0.92,2.77,3.22,1.54,94.3,94.3,2082.0,-1.42,54.22,5.92,6.3,-0.9,1.06,L,R,ball,12.0
pitch2282.mp4,0.54,3.26,3.27,1.5,93.2,93.0,2108.0,2.32,54.22,6.01,6.3,0.78,1.13,R,L,strike,3.0
pitch2284.mp4,-0.82,3.23,3.12,1.56,97.1,97.7,2308.0,-1.61,53.7,6.17,6.8,-0.77,1.44,L,R,strike,1.0
pitch2286.mp4,-0.9,4.45,3.52,1.64,98.3,97.3,2635.0,-2.54,54.65,5.25,5.9,-0.94,1.17,R,R,ball,11.0
pitch2287.mp4,0.0,3.98,3.51,1.67,97.1,98.0,2141.0,-1.41,53.81,6.44,6.7,-0.44,1.32,R,R,ball,12.0
pitch2288.mp4,-0.98,1.92,3.45,1.67,88.1,89.8,2213.0,-2.45,53.4,4.98,7.1,-0.62,0.86,L,R,ball,13.0
pitch2289.mp4,1.14,3.57,3.32,1.59,92.7,92.7,2091.0,1.9,54.32,6.1,6.2,0.35,1.19,R,L,ball,12.0
pitch2292.mp4,0.81,3.4,3.32,1.62,95.4,95.4,2014.0,-1.39,54.37,6.19,6.1,-0.7,1.13,L,R,strike,3.0
pitch2293.mp4,-0.44,4.34,3.25,1.57,94.9,95.5,2223.0,-1.04,53.81,5.54,6.7,-0.56,1.39,L,R,ball,11.0
pitch2294.mp4,-1.45,1.76,3.55,1.59,97.5,98.4,2240.0,-1.17,53.86,6.39,6.6,-0.57,1.44,L,R,ball,13.0
pitch2296.mp4,-1.07,2.78,3.76,1.98,96.4,96.5,2325.0,-1.13,54.02,5.45,6.5,-0.38,1.28,R,R,ball,13.0
pitch2297.mp4,1.23,2.15,3.63,1.73,96.2,96.2,2203.0,-1.52,53.75,5.88,6.7,-0.69,1.46,L,R,ball,14.0
pitch2298.mp4,0.2,2.39,3.09,1.61,87.8,87.9,2140.0,1.14,54.31,6.26,6.2,0.23,1.55,L,L,strike,5.0
pitch2301.mp4,-0.29,4.63,3.54,1.74,93.3,92.3,2434.0,0.91,54.7,5.86,5.8,0.34,1.62,R,L,ball,11.0
pitch2302.mp4,-0.37,1.19,3.88,1.94,96.0,96.6,2461.0,-0.67,53.67,6.12,6.8,-1.03,1.6,R,R,ball,13.0
pitch2303.mp4,0.6,4.53,3.23,1.38,87.8,90.0,2297.0,3.04,53.13,6.29,7.4,-0.54,1.1,R,L,ball,12.0
pitch2305.mp4,1.29,1.76,3.4,1.57,93.7,94.3,2642.0,-2.63,53.91,5.94,6.6,-0.36,0.99,R,R,ball,14.0
pitch2306.mp4,-0.69,2.21,3.29,1.58,93.3,93.7,2097.0,1.69,53.97,5.77,6.5,0.27,1.19,R,L,strike,4.0
pitch2309.mp4,0.59,2.53,3.53,1.68,95.8,96.9,2354.0,-2.56,53.14,5.87,7.4,-0.56,1.54,L,R,strike,6.0
pitch2310.mp4,-1.34,1.16,3.21,1.5,96.5,96.3,2674.0,2.44,54.03,5.11,6.5,0.33,1.37,L,L,ball,13.0
pitch2313.mp4,-1.46,3.26,3.2,1.52,89.2,88.9,2334.0,0.77,54.21,6.42,6.3,0.55,1.79,R,L,ball,11.0
pitch2314.mp4,0.0,1.57,3.48,1.77,94.5,95.7,2421.0,1.57,53.52,5.89,7.0,0.68,1.53,R,L,ball,14.0
pitch2317.mp4,0.52,1.94,3.24,1.59,95.4,95.6,2337.0,-2.31,53.95,5.68,6.6,-0.92,1.31,L,R,strike,9.0
pitch2320.mp4,-0.36,2.46,3.49,1.66,91.2,91.9,2280.0,1.56,53.63,5.83,6.9,0.58,1.53,L,L,strike,4.0
pitch2321.mp4,-0.88,1.32,3.08,1.4,95.9,95.1,2343.0,2.53,54.33,5.97,6.2,1.19,1.34,R,L,ball,13.0
pitch2322.mp4,-0.76,3.53,3.43,1.61,90.3,90.4,2124.0,2.12,54.08,5.83,6.4,0.07,1.35,R,L,strike,1.0
pitch2323.mp4,-0.49,2.32,3.3,1.5,95.2,97.6,2192.0,-1.13,52.86,5.88,7.6,-0.57,1.53,R,R,strike,4.0
pitch2324.mp4,-0.06,2.03,3.08,1.52,96.1,95.0,2354.0,-1.88,54.41,6.1,6.1,-0.48,1.52,L,R,strike,5.0
pitch2325.mp4,-0.07,1.94,3.21,1.68,94.9,95.5,2493.0,-1.35,53.6,6.79,6.9,-0.18,1.58,L,R,strike,8.0
pitch2326.mp4,-1.69,2.19,3.61,1.75,92.1,93.5,2208.0,3.08,53.35,5.16,7.2,0.66,0.88,R,L,ball,13.0
pitch2330.mp4,-0.48,2.19,3.43,1.63,95.4,97.2,2311.0,-1.6,53.45,5.78,7.0,-0.45,1.49,L,R,strike,7.0
pitch2333.mp4,0.25,3.22,3.31,1.43,94.4,93.5,2261.0,-2.37,54.56,6.12,5.9,-0.95,1.26,L,R,strike,2.0
pitch2335.mp4,0.51,1.96,3.35,1.58,97.6,98.4,2446.0,2.48,53.45,5.99,7.1,0.55,1.36,R,L,strike,9.0
pitch2337.mp4,-1.82,2.91,3.56,1.52,92.4,92.3,2503.0,-1.57,54.35,5.8,6.2,-0.05,0.72,L,R,ball,11.0
pitch2338.mp4,1.07,4.17,3.46,1.55,90.7,90.8,2394.0,2.42,54.02,5.75,6.5,1.07,0.92,R,L,ball,12.0
pitch2339.mp4,0.09,3.5,3.55,1.74,96.6,96.3,2242.0,-2.26,54.18,5.78,6.3,-1.09,1.33,L,R,strike,2.0
pitch2340.mp4,-0.02,3.18,3.34,1.56,92.1,92.8,2648.0,-1.69,53.84,5.7,6.7,-0.16,1.14,R,R,strike,2.0
pitch2341.mp4,-0.2,1.57,3.47,1.51,95.9,96.1,2109.0,-1.68,53.88,5.6,6.6,-1.04,1.37,R,R,strike,8.0
pitch2343.mp4,0.92,2.54,3.82,1.73,92.7,92.5,2401.0,-0.13,54.03,6.31,6.5,-0.68,1.7,R,R,ball,14.0
pitch2344.mp4,0.77,1.92,3.29,1.59,96.6,95.4,2265.0,-2.6,54.74,5.61,5.8,-1.13,0.78,R,R,strike,9.0
pitch2347.mp4,0.97,1.86,3.29,1.53,92.8,91.9,2342.0,-1.57,54.38,6.7,6.1,-0.58,1.55,R,R,ball,14.0
pitch2348.mp4,0.92,1.42,3.62,1.62,92.8,92.4,2165.0,-0.83,54.3,6.83,6.2,-0.22,1.56,R,R,ball,14.0
pitch2349.mp4,0.77,3.86,3.34,1.58,94.0,94.3,2092.0,-1.49,53.51,6.0,7.0,-0.12,1.19,L,R,ball,12.0
pitch2350.mp4,0.44,2.31,3.14,1.48,94.2,96.1,2479.0,-2.11,53.08,5.25,7.4,-1.09,1.27,R,R,strike,6.0
pitch2351.mp4,1.22,1.84,3.35,1.59,98.1,97.8,2576.0,-0.91,54.11,6.26,6.4,-0.02,1.65,R,R,ball,14.0
pitch2357.mp4,-0.17,1.7,3.11,1.5,95.2,95.3,1951.0,-1.42,54.09,5.98,6.4,-0.64,1.22,L,R,strike,8.0
pitch2358.mp4,0.02,1.47,3.63,1.73,96.8,96.9,2161.0,-1.79,54.05,6.08,6.5,-0.38,1.47,L,R,ball,14.0
pitch2360.mp4,-0.21,2.47,3.36,1.66,95.0,95.5,2220.0,-2.45,53.78,5.3,6.7,-1.34,1.03,R,R,strike,5.0
pitch2361.mp4,-0.95,3.11,3.42,1.46,97.5,96.8,2591.0,-2.38,54.51,5.19,6.0,-1.12,1.2,L,R,ball,11.0
pitch2362.mp4,-0.16,3.52,3.57,1.76,91.0,91.2,2216.0,1.23,54.11,5.86,6.4,0.71,1.3,L,L,strike,2.0
